protein,CC,ECC,SL_Nb,GO_Nb,degree,essential,MEM_FET
YOL055C,0.014025245441795231,1.2728120196219253,0.0,157.78333333333333,93,0,2.2728120196219255
YOL078W,0.10909090909090909,0.517272602524896,19.875,11.142857142857144,11,1,1.517272602524896
YJR005W,0.14285714285714285,0.7407407407407407,3.5,2.05,7,0,1.7407407407407407
YJR058C,0.3,0.8074074074074075,3.5,2.5,5,0,1.8074074074074074
YOL062C,0.015873015873015872,0.29868129507890034,6.75,2.05,28,0,1.2986812950789004
YCL014W,0.09090909090909091,0.4288381676189154,0.0,0.0,12,0,0.6408274395017222
YDR164C,0.047619047619047616,0.25757575757575757,0.0,2.761904761904762,7,1,1.2575757575757576
YDR237W,0.16666666666666666,0.08465608465608465,2.0,2.333333333333333,4,0,1.0846560846560847
YDR322W,0.06666666666666667,0.08465608465608465,2.0,2.083333333333333,6,0,1.0846560846560847
YDR462W,0.16666666666666666,0.08465608465608465,2.0,2.083333333333333,4,0,1.0846560846560847
YGR033C,0.0,0.0,0.0,0.0,5,0,0.0
YJL005W,0.08771929824561403,0.8338982316547712,0.0,17.256944444444443,19,1,1.8338982316547712
YJL063C,0.0,0.0,0.0,0.0,5,0,0.0
YJR138W,0.07352941176470588,0.4698768425313047,6.0,19.5,17,0,1.4698768425313047
YKR085C,0.0,0.0,0.0,0.0,2,0,0.0
YLR189C,0.0,0.0,0.0,0.0,2,0,0.0
YLR439W,0.06666666666666667,0.08465608465608465,2.0,2.083333333333333,6,0,1.0846560846560847
YML025C,0.0,0.0,0.0,0.0,6,1,0.0
YMR024W,0.09523809523809523,0.12419856831621537,2.0,4.380952380952381,7,0,1.1241985683162155
YOR150W,0.16666666666666666,0.08465608465608465,2.0,2.083333333333333,4,0,1.0846560846560847
YPR100W,0.0,0.0,0.0,0.0,1,0,0.0
YBL039C,0.08408408408408409,1.961829207343706,0.0,102.7190476190476,37,0,2.961829207343706
YDR260C,0.08225108225108226,0.5818014182620128,0.0,61.55000000000001,22,0,1.5818014182620128
YDR394W,0.14062927496580027,11.4368197589124,610.6666666666666,836.0988095238095,86,1,12.4368197589124
YEL056W,0.03684210526315789,0.49817111120167146,3.333333333333333,8.588095238095237,20,0,1.4981711112016716
YER179W,0.04,1.159427127429937,114.83333333333334,104.57698412698412,50,0,2.159427127429937
YFR004W,0.4014778325123153,9.332119904606884,0.0,134.01130952380953,29,1,10.332119904606884
YGL081W,0.04743083003952569,0.4711756667262261,0.0,31.626984126984127,23,0,1.4711756667262261
YIL094C,0.056666666666666664,0.6028871212329895,25.5,45.25,25,0,1.6028871212329894
YJR103W,0.0,0.0,0.0,0.0,3,0,0.0
YJR109C,0.0761904761904762,0.32268110713790016,14.5,12.63517316017316,15,0,1.3226811071379
YLR291C,0.030227743271221533,1.9342304390448508,0.0,175.48333333333335,70,1,2.9342304390448506
YMR117C,0.047619047619047616,1.2615668138543619,20.25,71.25,36,1,2.261566813854362
YNR031C,0.0773109243697479,1.5913728269589955,0.0,44.53778966131907,35,0,2.5913728269589953
YOL126C,0.037037037037037035,0.6096548317712688,41.5,26.035714285714285,28,0,1.6096548317712687
YOR117W,0.245014245014245,4.725997346545058,17.5,122.15238095238097,27,1,5.725997346545058
YOR261C,0.32019704433497537,7.509573298056015,0.0,245.33333333333331,29,1,8.509573298056015
YPL070W,0.06818181818181818,1.4805118592459303,35.33333333333333,110.66666666666669,33,0,2.4805118592459303
YPL140C,0.07767722473604827,2.6851657745687865,0.0,153.5858296072693,52,0,3.6851657745687865
YPL259C,0.019027484143763214,0.7758341790642341,28.166666666666668,39.333333333333336,44,0,1.7758341790642342
YBL040C,0.17857142857142858,0.24532449399086553,14.666666666666668,7.85,8,1,1.2453244939908656
YDR414C,0.0627177700348432,2.322693731356714,108.20833333333333,83.5,42,0,3.322693731356714
YJR010C-A,0.19487179487179487,6.408249369552789,165.66666666666666,216.13333333333333,40,0,7.408249369552789
YMR215W,0.3012684989429176,11.64848858172861,307.31666666666666,458.75,44,0,12.64848858172861
YOL020W,0.0,0.0,0.0,0.0,8,0,0.0
YPR156C,0.2845849802371542,3.28364122872431,119.75,81.67651515151515,23,0,4.28364122872431
YBL041W,0.25,0.6450776807291554,2.0,18.85,9,1,1.6450776807291554
YCR073C,0.08333333333333333,0.2894221990348246,0.0,0.0,9,0,0.5773521975326463
YDL020C,1.0,0.1875,0.0,2.2666666666666666,2,0,1.1875
YDL147W,0.19237588652482268,8.651707407612513,0.0,278.0,48,1,9.651707407612513
YER012W,0.20084566596194503,8.084088651887923,49.416666666666664,228.06190476190477,44,1,9.084088651887923
YER105C,0.022222222222222223,0.08966861598440545,2.0,0.0,10,0,0.3374947029409272
YIL007C,0.07352941176470588,0.6747377956811242,0.0,25.33333333333333,17,0,1.6747377956811242
YPR103W,0.21739130434782608,4.218113129840567,14.0,59.74999999999999,24,1,5.218113129840567
YBL042C,0.0,0.0,0.0,0.0,2,0,0.0
YER021W,0.5157894736842106,5.926954091441607,0.0,197.3333333333333,20,1,6.926954091441607
YNL121C,0.0,0.0,0.0,0.0,10,0,0.0
YBL043W,0.0,0.0,0.0,0.0,2,0,0.0
YBL100W-A,0.1,0.09866220735785954,0.0,2.083333333333333,5,0,1.0986622073578596
YBL044W,0.0,0.0,0.0,0.0,3,0,0.0
YJL159W,0.0,0.0,0.0,0.0,5,0,0.0
YMR304W,0.014492753623188406,0.24459968747127492,0.0,4.708333333333333,24,0,1.244599687471275
YBL045C,0.07352941176470588,0.8296744287756773,13.416666666666666,8.266666666666667,17,0,1.8296744287756774
YDL179W,0.05714285714285714,0.2638433718180554,0.0,5.142857142857143,15,0,1.2638433718180555
YDR339C,0.0,0.0,0.0,0.0,6,1,0.0
YLR090W,0.16666666666666666,0.0691225165562914,4.5,0.0,4,0,1.0691225165562914
YLR442C,0.036290322580645164,0.8753216493865086,27.5,9.346288515406162,32,0,1.8753216493865086
YOR125C,0.0,0.0,0.0,0.0,13,0,0.0
YPR054W,0.045584045584045586,0.5559181813726188,0.0,59.70000000000001,27,0,1.5559181813726188
YPR191W,0.08088235294117647,0.7856186315675432,19.416666666666664,18.38095238095238,17,0,1.785618631567543
YBL046W,0.3333333333333333,0.2235583888727905,10.0,2.0,4,0,1.2235583888727906
YDL112W,0.0,0.0,0.0,0.0,4,0,0.0
YDR075W,0.027586206896551724,0.4060292379661983,28.5,35.84761904761904,30,0,1.4060292379661983
YML010W,0.1523809523809524,1.9549257231845818,8.75,13.209866220735783,15,1,2.954925723184582
YNL201C,0.026143790849673203,0.3097218197623877,15.0,4.0,18,0,1.3097218197623877
YDR348C,0.0,0.0,0.0,0.0,5,0,0.0
YNL243W,0.225,1.309468222441883,3.625,21.40216567058672,16,1,2.309468222441883
YOL016C,0.2,0.3230372037600953,0.0,22.5,6,0,1.3230372037600953
YBL049W,0.04329004329004329,0.6904432334042265,0.0,72.0,22,0,1.6904432334042265
YCL039W,0.043478260869565216,0.7071678759593827,29.375,31.999999999999996,24,0,1.7071678759593827
YDL143W,0.0033333333333333335,0.05386178861788618,0.0,0.0,25,1,0.11574858107071637
YDR255C,0.3333333333333333,0.09109730848861283,0.0,3.333333333333333,3,0,1.0910973084886129
YER066C-A,0.07575757575757576,0.2175430791927119,0.0,25.28609625668449,12,0,1.217543079192712
YGL227W,0.3333333333333333,0.09109730848861283,0.0,3.333333333333333,3,0,1.0910973084886129
YGR172C,0.09523809523809523,1.7933717357910908,37.27777777777778,42.95,21,1,2.7933717357910908
YHL010C,0.0,0.0,0.0,0.0,4,0,0.0
YIL017C,1.0,0.09109730848861283,0.0,3.333333333333333,2,0,1.0910973084886129
YIL097W,0.16666666666666666,0.09109730848861283,0.0,3.333333333333333,4,0,1.0910973084886129
YIL142W,0.10384068278805121,2.7086285216815185,376.33333333333337,261.75,38,1,3.7086285216815185
YJL014W,0.0,0.0,0.0,0.0,19,1,0.0
YJL111W,0.003952569169960474,0.0572192513368984,0.0,2.8166666666666664,23,1,1.0572192513368983
YMR135C,0.3333333333333333,0.09109730848861283,0.0,3.333333333333333,3,0,1.0910973084886129
YBR272C,0.24110671936758893,4.02068854398493,31.333333333333336,85.08333333333334,23,0,5.02068854398493
YCR082W,0.1,0.04265593561368209,0.0,10.5,5,0,1.0426559356136822
YDL133W,0.0,0.0,0.0,0.0,3,0,0.0
YDL173W,0.0,0.0,0.0,0.0,2,0,0.0
YDR160W,0.0,0.0,0.0,0.0,3,1,0.0
YDR189W,0.2777777777777778,1.056111111111111,26.166666666666664,9.74047619047619,9,1,2.056111111111111
YER101C,0.0,0.0,0.0,0.0,1,0,0.0
YGL095C,0.38095238095238093,1.167171717171717,14.944444444444446,10.004292929292928,7,0,2.1671717171717173
YIL084C,0.14285714285714285,0.3588235294117647,8.5,10.96969696969697,7,0,1.3588235294117648
YKL090W,0.0,0.0,0.0,0.0,3,0,0.0
YLL009C,0.0,0.0,0.0,0.0,2,0,0.0
YLR026C,0.1380952380952381,2.7158730158730156,52.833333333333336,25.65396825396825,21,1,3.7158730158730156
YLR093C,0.35714285714285715,1.6579365079365078,39.9,20.5,8,0,2.657936507936508
YLR130C,0.0,0.0,0.0,0.0,1,0,0.0
YNL204C,0.0,0.0,0.0,0.0,3,0,0.0
YOL018C,0.09090909090909091,0.856060606060606,15.277777777777779,10.693181818181818,12,0,1.856060606060606
YOL032W,0.0,0.0,0.0,0.0,1,0,0.0
YOL036W,0.13333333333333333,0.1285784972078886,0.0,2.05,6,0,1.1285784972078887
YOL135C,0.18371212121212122,5.613498672313652,38.833333333333336,99.59999999999998,33,1,6.613498672313652
YOR106W,0.28888888888888886,2.153968253968254,48.9,18.355555555555554,10,1,3.153968253968254
YOR245C,0.0,0.0,0.0,0.0,4,0,0.0
YOR307C,0.13333333333333333,0.1747702589807853,8.5,0.0,6,0,0.9376765687322193
YPL192C,0.0,0.0,0.0,0.0,4,0,0.0
YIL151C,0.0,0.0,0.0,0.0,5,0,0.0
YKR096W,0.2,0.3130888719124013,6.111111111111111,22.0,6,0,1.3130888719124014
YBL052C,0.0,0.0,0.0,0.0,5,0,0.0
YGL207W,0.1111111111111111,1.363253486279802,6.5,18.02669082125604,19,1,2.363253486279802
YNL258C,0.027777777777777776,0.09692307692307693,4.0,0.0,9,1,0.38351919685253016
YOR064C,0.0,0.0,0.0,0.0,3,0,0.0
YPL129W,0.11428571428571428,0.9864788198577525,16.5,116.0,15,0,1.9864788198577525
YBL053W,0.0,0.0,0.0,0.0,3,0,0.0
YEL069C,0.0,0.0,0.0,0.0,3,0,0.0
YPR165W,0.017543859649122806,0.22833224760578355,0.8,0.8974358974358974,19,1,1.2283322476057836
YBL054W,0.0,0.0,0.0,0.0,1,0,0.0
YBR039W,0.09486166007905138,0.7834599542904845,77.44166666666666,64.8,23,0,1.7834599542904845
YBR097W,0.0,0.0,0.0,0.0,2,0,0.0
YDL060W,0.1503267973856209,1.5723442744907075,22.416666666666664,17.599999999999998,18,1,2.5723442744907077
YDL145C,0.0815686274509804,3.174046427015475,180.33333333333331,176.8011904761905,51,1,4.174046427015475
YDR071C,0.13333333333333333,0.4238095238095238,0.0,2.9,6,0,1.4238095238095239
YDR076W,0.05555555555555555,0.06300423590746171,4.5,1.8333333333333333,9,0,1.0630042359074616
YDR148C,0.06585365853658537,1.7446930671013614,252.83333333333337,151.33333333333334,41,0,2.7446930671013616
YGR205W,0.0,0.0,0.0,0.0,5,0,0.0
YHL030W,0.2,2.6475674755614027,9.25,39.40833333333333,21,0,3.6475674755614027
YMR246W,0.13071895424836602,0.7072612105745781,0.0,24.33333333333333,18,0,1.7072612105745781
YNL250W,0.07258064516129033,1.5344556489718242,0.0,62.3318407083113,32,0,2.534455648971824
YOR020C,0.2222222222222222,0.28206846358332005,30.666666666666664,21.0,9,1,1.28206846358332
YOR086C,0.0,0.0,0.0,0.0,2,0,0.0
YBL058W,0.2,0.38568973981345117,9.65,18.2,6,0,1.3856897398134511
YBR223C,0.02857142857142857,0.15534751266846913,12.5,24.7,15,0,1.1553475126684691
YDL190C,0.08974358974358974,0.586475208640157,19.3,15.992857142857144,13,0,1.586475208640157
YKL213C,0.2,0.35519412605920897,3.3000000000000003,5.337301587301588,6,0,1.3551941260592089
YBL059W,0.0,0.0,0.0,0.0,2,0,0.0
YCR099C,0.0,0.0,0.0,0.0,8,0,0.0
YBL061C,0.0,0.0,0.0,0.0,5,0,0.0
YBR023C,0.0,0.0,0.0,0.0,4,0,0.0
YNL233W,0.0,0.0,0.0,0.0,3,0,0.0
YBL063W,0.0,0.0,0.0,0.0,1,0,0.0
YBL064C,0.0,0.0,0.0,0.0,4,0,0.0
YDR488C,0.025,0.056693233461065334,14.5,0.0,16,0,0.49766296606890836
YBL065W,0.0,0.0,0.0,0.0,1,0,0.0
YER022W,0.01529051987767584,1.666666666666667,120.25,72.15039682539683,109,1,2.666666666666667
YGR117C,0.0,0.0,0.0,0.0,3,0,0.0
YPL026C,0.0,0.0,0.0,0.0,11,0,0.0
YBL067C,0.0,0.0,0.0,0.0,2,0,0.0
YBL068W,0.6666666666666666,0.825,3.0,1.0,3,0,1.825
YHL011C,0.06666666666666667,0.4,2.0,1.0,6,0,1.4
YKL181W,0.3,1.2,4.0,4.0,5,0,2.2
YOL061W,0.08333333333333333,0.6527777777777778,3.0,3.083333333333333,9,0,1.6527777777777777
YBL071C,0.0,0.0,0.0,0.0,2,0,0.0
YNL261W,0.7142857142857143,3.928571428571429,20.5,7.435064935064935,7,1,4.928571428571429
YBL072C,0.0,0.0,0.0,0.0,5,0,0.0
YDR459C,0.0,0.0,0.0,0.0,5,0,0.0
YFL017C,0.0,0.0,0.0,0.0,8,1,0.0
YLR140W,0.0,0.0,0.0,0.0,1,1,0.0
YBL074C,0.5,0.25248074938477416,3.8333333333333335,15.0,4,1,1.252480749384774
YDL208W,0.09473684210526316,1.1664990898363266,32.70833333333333,27.666666666666668,20,1,2.1664990898363268
YDR283C,0.13725490196078433,1.0219312985939004,100.0,33.22115384615385,18,0,2.0219312985939
YCR002C,0.0919661733615222,3.2444016039840435,84.5,130.32406466082935,44,0,4.244401603984043
YDL225W,0.09745293466223699,3.0542490751696354,121.91666666666667,108.81439393939397,43,0,4.054249075169635
YDR128W,0.07682926829268293,2.020738145571683,135.73333333333335,89.82237345987346,41,0,3.020738145571683
YDR142C,0.02467343976777939,1.0738394424716404,45.625,74.16666666666666,53,0,2.07383944247164
YGL004C,0.19396051103368175,7.5079704048055,19.75,207.33333333333331,42,0,8.5079704048055
YHR186C,0.15333333333333332,2.757810805308116,57.74666666666668,48.54861111111112,25,1,3.757810805308116
YHR199C,0.0380952380952381,0.4447715617862861,25.499999999999996,77.0,21,0,1.4447715617862862
YJL128C,0.03832752613240418,1.0935555250215243,159.5333333333333,7.063492063492063,42,0,2.0935555250215243
YNL135C,0.022556390977443608,0.9435461906281642,75.33333333333333,75.72281329781329,57,0,1.9435461906281644
YOL133W,0.030867792661619105,3.082211515101647,338.98333333333323,329.7015873015873,102,1,4.082211515101648
YOR250C,0.2857142857142857,0.8235979174278407,16.5,9.433333333333334,8,1,1.8235979174278407
YBL076C,0.0,0.0,0.0,0.0,8,1,0.0
YBR058C,0.0,0.0,0.0,0.0,10,0,0.0
YDL100C,0.0,0.0,0.0,0.0,35,0,0.0
YLR016C,0.022222222222222223,0.020923520923520924,2.0,3.0,10,0,1.020923520923521
YNL244C,0.0196078431372549,1.3026279374025056,0.0,64.73214285714286,69,1,2.3026279374025056
YBL078C,0.07142857142857142,0.5396825396825397,1.2,4.274242424242424,8,0,1.5396825396825395
YHR171W,0.07142857142857142,0.4396825396825397,25.7,4.289393939393939,8,0,1.4396825396825397
YNR007C,0.21428571428571427,0.6348115026367989,54.45,9.5012987012987,8,0,1.6348115026367989
YOR100C,0.0,0.0,0.0,0.0,3,0,0.0
YBL079W,0.13333333333333333,0.17763260835549993,4.229166666666666,0.0,6,0,0.9282455423641618
YGR052W,0.06477732793522267,1.8864425276291878,343.3,261.0,39,0,2.886442527629188
YJL061W,0.17142857142857143,1.351669374435204,20.0,34.79102564102564,15,1,2.351669374435204
YKL068W,0.08235294117647059,2.0083514487102274,30.25,70.42857142857143,35,0,3.0083514487102274
YBL080C,0.0,0.0,0.0,0.0,2,0,0.0
YCR106W,0.0,0.0,0.0,0.0,3,0,0.0
YBL081W,0.0,0.0,0.0,0.0,2,0,0.0
YDL167C,0.0,0.0,0.0,0.0,3,0,0.0
YBL082C,0.0,0.0,0.0,0.0,1,0,0.0
YKL210W,0.06666666666666667,0.2437121162605378,15.375,18.702272727272728,16,1,1.2437121162605378
YBL084C,0.9722222222222222,6.282034632034631,39.75,11.07857142857143,9,1,7.282034632034631
YDL008W,0.8181818181818182,7.560341095685924,0.0,39.40634920634921,11,1,8.560341095685924
YDR118W,0.8222222222222222,6.400781211126039,34.0,58.96666666666667,10,1,7.400781211126039
YFR036W,0.5909090909090909,6.173943872219735,71.5,23.12857142857143,12,0,7.173943872219735
YGL240W,0.7777777777777778,6.282034632034631,39.75,11.07857142857143,10,0,7.282034632034631
YKL022C,0.4230769230769231,4.991883116883117,72.83333333333334,21.03333333333333,13,1,5.991883116883117
YLR127C,0.42857142857142855,5.889778325123153,42.0,51.5,15,1,6.889778325123153
YNL172W,0.7090909090909091,6.546671144947007,15.666666666666666,23.12857142857143,11,1,7.546671144947007
YOR249C,0.7272727272727273,7.011796536796537,76.0,31.33333333333333,11,1,8.011796536796538
YBR003W,0.0,0.0,0.0,0.0,4,0,0.0
YBR102C,0.10256410256410256,1.0603300208563367,5.666666666666667,11.0,13,1,2.0603300208563367
YBR238C,0.0,0.0,0.0,0.0,3,0,0.0
YDL155W,0.06818181818181818,1.509542936637463,0.0,165.99523809523808,33,1,2.5095429366374633
YDL176W,0.0,0.0,0.0,0.0,1,0,0.0
YDR036C,0.1895424836601307,2.4809571286141576,23.055555555555557,29.83333333333333,18,0,3.4809571286141576
YDR239C,0.16666666666666666,0.17760423056475688,26.033333333333335,2.5,9,0,1.177604230564757
YDR329C,0.06666666666666667,0.10132575757575758,2.9166666666666665,0.0,6,0,0.7592696828094023
YDR332W,0.0,0.0,0.0,0.0,2,0,0.0
YDR372C,0.0,0.0,0.0,0.0,6,0,0.0
YER008C,0.1388888888888889,0.5059852915116073,0.0,16.41287878787879,9,1,1.5059852915116072
YER028C,0.0,0.0,0.0,0.0,4,0,0.0
YER124C,0.13333333333333333,0.09797979797979799,0.0,4.4,6,0,1.097979797979798
YER164W,0.18181818181818182,0.5962782801598592,6.0,7.497222222222222,11,0,1.5962782801598592
YFR034C,0.08974358974358974,0.44627599832203413,5.0,13.11111111111111,13,0,1.4462759983220341
YHL014C,0.0,0.0,0.0,0.0,2,0,0.0
YJL155C,0.0,0.0,0.0,0.0,4,0,0.0
YJR056C,0.16666666666666666,0.11724608043626449,0.0,0.0,4,0,1.1172460804362645
YJR061W,0.0,0.0,0.0,0.0,4,0,0.0
YKL125W,0.0,0.0,0.0,0.0,2,1,0.0
YKL218C,0.0,0.0,0.0,0.0,2,0,0.0
YLL040C,0.0,0.0,0.0,0.0,6,0,0.0
YLR314C,0.10344827586206896,2.1290376054033877,33.91666666666667,53.99761072261072,29,1,3.1290376054033877
YMR124W,0.045454545454545456,0.21171494677795644,0.0,12.5,12,0,1.2117149467779564
YMR244W,0.0,0.0,0.0,0.0,3,0,0.0
YNL078W,0.11538461538461539,0.6093186542599849,12.791666666666666,8.523809523809522,13,0,1.6093186542599849
YNL234W,0.0,0.0,0.0,0.0,5,0,0.0
YNR016C,0.058823529411764705,0.34106193706047594,11.61111111111111,2.5,18,1,1.341061937060476
YOL019W,0.0,0.0,0.0,0.0,2,0,0.0
YOL070C,0.21212121212121213,0.8081928185254964,14.625,2.7232142857142856,12,0,1.8081928185254963
YPL038W,0.075,0.34521455024769027,9.416666666666668,10.4,16,0,1.3452145502476902
YPL158C,0.26666666666666666,0.13655483835308205,4.0,1.1111111111111112,6,0,1.1365548383530821
YBL086C,0.0,0.0,0.0,0.0,2,0,0.0
YLR322W,0.0,0.0,0.0,0.0,4,0,0.0
YLR025W,0.08333333333333333,0.521054964539007,2.458333333333333,2.5,9,0,1.521054964539007
YNL265C,0.16483516483516483,1.4594883289209906,3.0,19.666666666666668,14,0,2.4594883289209903
YPL110C,0.0,0.0,0.0,0.0,9,0,0.0
YBL089W,0.0,0.0,0.0,0.0,5,0,0.0
YBR068C,0.06666666666666667,0.16507936507936508,2.25,1.25,6,0,1.1650793650793652
YLR325C,0.0,0.0,0.0,0.0,3,0,0.0
YOR082C,0.0,0.0,0.0,0.0,2,0,0.0
YBL090W,1.0,0.05714285714285714,2.0,2.333333333333333,2,0,1.0571428571428572
YBL091C,0.0,0.0,0.0,0.0,1,0,0.0
YBL092W,0.0,0.0,0.0,0.0,3,1,0.0
YDR026C,0.0,0.0,0.0,0.0,4,0,0.0
YDR398W,0.013793103448275862,0.2717478294786415,2.0,2.5,30,1,1.2717478294786415
YBL093C,0.19,4.041308825583019,31.333333333333332,43.9357142857143,25,0,5.041308825583019
YBR193C,0.2916666666666667,2.1385072092259216,26.5,34.59642857142857,16,1,3.1385072092259216
YCR081W,0.35714285714285715,0.7353003111876492,10.0,7.410714285714286,8,0,1.735300311187649
YDR308C,0.4090909090909091,1.8775000917161933,26.0,41.05,12,1,2.8775000917161933
YGL025C,0.38095238095238093,0.628008658008658,5.0,7.601190476190475,7,0,1.6280086580086581
YGL151W,0.35714285714285715,0.69906162464986,6.0,12.239285714285716,8,0,1.69906162464986
YGR104C,0.25862068965517243,6.744215897690756,24.0,73.51309523809525,29,0,7.744215897690756
YHR058C,0.32051282051282054,1.5023295403592012,18.0,28.2,13,1,2.5023295403592014
YHR147C,0.0,0.0,0.0,0.0,3,0,0.0
YKL129C,0.08843537414965986,3.122177073421556,345.41666666666663,85.25968614718613,49,0,4.122177073421556
YLR071C,0.3181818181818182,1.5371991708856114,14.0,14.792063492063496,12,1,2.5371991708856116
YML007W,0.13186813186813187,0.5333658483590943,18.416666666666664,19.375,14,0,1.5333658483590944
YMR112C,0.6190476190476191,0.7994510582010582,6.0,22.0,7,1,1.799451058201058
YNL236W,0.07635467980295567,1.9623668119637656,32.25,28.923809523809524,29,0,2.962366811963766
YNR010W,0.2909090909090909,1.1129761904761906,7.0,16.77261904761905,11,0,2.1129761904761906
YOL051W,0.3241106719367589,5.939149016394779,45.0,41.0781746031746,23,0,6.939149016394779
YOR140W,0.3,0.261096746390864,4.0,5.75,5,0,1.261096746390864
YOR174W,0.11666666666666667,2.3431815002601715,23.5,34.8,25,1,3.3431815002601715
YPR070W,0.5,1.0428311871744074,10.0,9.32857142857143,8,0,2.042831187174407
YPR168W,0.2857142857142857,0.3767110573042776,9.0,12.25,7,1,1.3767110573042776
YBL094C,0.0,0.0,0.0,0.0,2,0,0.0
YBL095W,0.0,0.0,0.0,0.0,2,0,0.0
YBR162C,0.0,0.0,0.0,0.0,10,0,0.0
YBL097W,0.0,0.0,0.0,0.0,1,1,0.0
YLR373C,0.004301075268817204,0.11538461538461539,0.0,10.333333333333334,31,0,1.1153846153846154
YBL098W,0.0,0.0,0.0,0.0,1,0,0.0
YDL226C,0.03333333333333333,0.38651315789473684,6.208333333333333,2.95,16,0,1.3865131578947367
YBR088C,0.07076923076923076,1.312298800055651,51.833333333333336,18.516666666666666,26,1,2.3122988000556512
YBR264C,0.030303030303030304,0.21145510835913311,4.333333333333333,1.3333333333333333,12,0,1.2114551083591332
YBR288C,0.037037037037037035,0.4055990176917577,15.666666666666666,43.083333333333336,28,0,1.4055990176917577
YCR001W,0.022222222222222223,0.024868705591597158,0.0,3.157142857142857,10,0,1.0248687055915973
YCR014C,0.045454545454545456,0.2164470197505565,12.333333333333334,5.4,12,0,1.2164470197505566
YCR079W,0.04367816091954023,0.8477200651861505,4.5,35.60119047619049,30,0,1.8477200651861505
YDL004W,1.0,0.017195767195767195,2.0,1.75,2,1,1.0171957671957672
YDL013W,0.03684210526315789,0.3609649255206031,7.25,4.131578947368421,20,1,1.360964925520603
YDL164C,0.02857142857142857,0.25731474139661004,4.166666666666666,16.88095238095238,21,1,1.25731474139661
YDL200C,0.04941176470588235,1.7108793758793712,425.58333333333337,467.0,51,0,2.7108793758793714
YDR131C,0.08771929824561403,0.4748198165036771,19.5,96.0,19,0,1.4748198165036772
YDR143C,0.14035087719298245,0.7821570762261776,0.0,131.5,19,0,1.7821570762261776
YDR200C,0.04843304843304843,0.8137939960303815,31.916666666666664,21.416666666666668,27,0,1.8137939960303815
YDR227W,0.06417112299465241,1.2688063963988296,94.33333333333334,98.28051629742806,34,0,2.26880639639883
YDR322C-A,1.0,0.017195767195767195,2.0,0.0,2,0,1.0171957671957672
YDR419W,0.01818181818181818,0.017195767195767195,4.0,0.875,11,0,1.0171957671957672
YER059W,0.05847953216374269,0.5225931213986683,5.833333333333333,115.25,19,0,1.5225931213986683
YER173W,0.06755260243632337,1.9259863552278482,168.5,130.79761904761904,43,0,2.925986355227848
YGL131C,0.047619047619047616,0.02094757622285589,0.0,3.5782828282828287,7,0,1.020947576222856
YGL163C,0.02666666666666667,0.27978477596657636,16.5,23.121428571428574,25,0,1.2797847759665764
YGR123C,0.014705882352941176,0.11784471853257432,4.5,9.666666666666666,17,0,1.1178447185325744
YJL044C,0.03571428571428571,0.017323775388291517,4.0,1.5,8,0,1.0173237753882916
YJL087C,0.1,0.05803571428571428,0.0,2.011111111111111,5,1,1.0580357142857142
YJL106W,0.047619047619047616,1.1071421102548953,0.0,89.1,36,0,2.1071421102548955
YJL180C,0.3333333333333333,0.017323775388291517,2.0,2.0,3,0,1.0173237753882916
YKL193C,0.046153846153846156,0.614786745246905,57.2,20.0,26,1,1.6147867452469051
YKL215C,0.0,0.0,0.0,0.0,3,0,0.0
YLL019C,0.025525525525525526,0.6522688517659627,0.0,18.08452380952381,37,0,1.6522688517659627
YLR186W,0.05263157894736842,0.3728816621225217,10.333333333333332,12.50338827838828,19,1,1.3728816621225217
YLR222C,0.054187192118226604,0.8793563178073569,44.916666666666664,28.42867965367965,29,1,1.879356317807357
YLR238W,0.2727272727272727,0.6600236596797807,100.5,35.761147186147184,11,0,1.6600236596797808
YLR320W,0.0,0.0,0.0,0.0,11,0,0.0
YLR340W,0.015810276679841896,0.24434361934361937,7.0,5.866666666666666,23,1,1.2443436193436193
YMR284W,0.12,0.9938720947155104,49.0,59.77119547119546,25,0,1.9938720947155104
YNL012W,0.0,0.0,0.0,0.0,10,0,0.0
YNL061W,0.12295081967213115,7.014903700373403,133.16666666666666,233.02380952380952,61,1,8.014903700373402
YNL090W,0.025,0.12281564649628454,3.333333333333333,11.583333333333332,16,0,1.1228156464962846
YNL113W,0.11692307692307692,1.2266222526517794,44.25,83.87619047619046,26,1,2.2266222526517794
YNL182C,0.11428571428571428,1.1505980193897667,84.49999999999999,24.6743672993673,21,1,2.1505980193897667
YNL311C,0.02849002849002849,0.4420711110948013,44.33333333333333,17.484325478443125,27,0,1.4420711110948012
YNL315C,0.3333333333333333,0.017195767195767195,4.0,2.333333333333333,3,0,1.0171957671957672
YOR386W,0.022222222222222223,0.017195767195767195,2.0,3.5,10,0,1.0171957671957672
YPL164C,0.0380952380952381,0.2687941909923054,0.0,12.3,15,0,1.2687941909923053
YPL271W,0.3333333333333333,0.017195767195767195,2.0,1.75,3,0,1.0171957671957672
YPR020W,0.10714285714285714,0.3201058201058201,3.0,4.6,8,0,1.32010582010582
YPR111W,0.07130124777183601,1.0588398630611466,0.0,151.94612193362192,34,1,2.058839863061147
YBL100C,0.0,0.0,0.0,0.0,1,0,0.0
YJL070C,0.0,0.0,0.0,0.0,7,0,0.0
YGR161W-B,0.0,0.0,0.0,0.0,2,0,0.0
YJL162C,0.0,0.0,0.0,0.0,2,0,0.0
